Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
AUDCAD;AUD;CAD;Australian Dollar vs Canadian Dollar;5;1e-05;9.00000000000345e-05;1e-05;0.724743;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;0.3;-4.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;264.942991;0.9024;0.90249;Currency;Undefined;0.00433;0.011269;0.025819;293.5688938381589;0.009972409666592926;0.004797837095147868;0.012486564948088067;0.02860862724240712
AUDCHF;AUD;CHF;Australian Dollar vs Swiss Franc;5;1e-05;9.00000000000345e-05;1e-05;1.243101;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;4.0;-6.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;377.283019;0.52611;0.5262;Currency;Undefined;0.003783;0.008541;0.023921;716.995475104523;0.017103762827828675;0.007189281641961231;0.016231470923603192;0.04545990117825922
AUDJPY;AUD;JPY;Australian Dollar vs Japanese Yen;3;0.001;0.010000000000005116;0.001;0.675037;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;5.4;-11.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;355.792639;96.889;96.899;Currency;Undefined;0.622286;1.718429;5.2885;3.671788553029443;0.010320023942460826;0.006422006419054892;0.017734228423409944;0.05457744661967616
AUDNZD;AUD;NZD;Australian Dollar vs New Zealand Dollar;5;1e-05;0.00020999999999982144;1e-05;0.58741;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;-0.3;-5.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;257.375618;1.11342;1.11363;Currency;Undefined;0.004692;0.008306;0.02006;231.11412048885177;0.01885725061284461;0.004213248565502007;0.007458491599543834;0.018013164156856408
AUDUSD;AUD;USD;Australian Dollar vs US Dollar;5;1e-05;6.0000000000060005e-05;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;-2.9;-0.3;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;458.984364;0.65406;0.65412;Currency;Undefined;0.004494;0.011451;0.029379;701.6822050999816;0.009172628875444873;0.0068702990277013385;0.01750596220876903;0.0449137772885709
CADCHF;CAD;CHF;Canadian Dollar vs Swiss Franc;5;1e-05;0.00010999999999994348;1e-05;1.243101;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;CAD;1970.01.01 00:00;1970.01.01 00:00;2.6;-6.3;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;346.03498;0.58298;0.58309;Currency;Undefined;0.003431;0.008251;0.019869;593.4503764427448;0.018865012262248276;0.005884168824709736;0.014150474197808228;0.03407535714898215
CADJPY;CAD;JPY;Canadian Dollar vs Japanese Yen;3;0.001;0.009000000000000341;0.001;0.675042;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;CAD;1970.01.01 00:00;1970.01.01 00:00;4.1;-8.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;403.294101;107.363;107.372;Currency;Undefined;0.665357;1.658286;5.039857;3.756045347017845;0.008382073538725499;0.006196745892783966;0.015444305778042691;0.04693827999850985
CHFJPY;CHF;JPY;Swiss Frank vs Japanese Yen;3;0.001;0.018000000000000682;0.001;0.675042;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;CHF;1970.01.01 00:00;1970.01.01 00:00;-7.7;-3.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;456.671689;184.146;184.164;Currency;Undefined;0.974286;2.250714;6.474143;2.479701184813536;0.009773897178602053;0.005290317325861732;0.01222124845246628;0.03515422666753546
EURAUD;EUR;AUD;Euro vs Australian Dollar;5;1e-05;0.00011999999999989797;1e-05;0.65406;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-13.5;2.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;517.918823;1.78211;1.78223;Currency;Undefined;0.009181;0.023426;0.063008;290.6015626490408;0.006733137698271152;0.005151411433990001;0.013144206976652844;0.03535346167441912
EURCAD;EUR;CAD;Euro vs Canadian Dollar;5;1e-05;0.0001100000000000545;1e-05;0.724737;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-6.2;-0.7;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;639.789736;1.60826;1.60837;Currency;Undefined;0.007857;0.01991;0.044316;397.78765831245295;0.006839222318251055;0.0048850699776792645;0.012378992396028276;0.02755336147776942
EURCHF;EUR;CHF;Euro vs Swiss Franc;5;1e-05;4.0000000000040004e-05;1e-05;1.243116;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;2.1;-8.1;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;498.703153;0.93767;0.93771;Currency;Undefined;0.003621;0.008027;0.021506;531.8308997451237;0.004265711147373921;0.003861535016156381;0.008560215844984056;0.022934595983832955
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;1e-05;7.00000000000145e-05;1e-05;1.34384;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-6.8;2.3;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;511.672668;0.86741;0.86748;Currency;Undefined;0.003556;0.008597;0.018601;589.8379997233366;0.008069350302025925;0.004099229953428321;0.009910314935214645;0.021442569281136165
EURJPY;EUR;JPY;Euro vs Japanese Yen;3;0.001;0.007000000000005002;0.001;0.675046;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;2.9;-11.5;1;3;15:30-21:15 00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;435.676246;172.676;172.683;Currency;Undefined;0.895143;2.275714;7.286786;2.5229828413914515;0.004053670598730044;0.005183735515366307;0.013178564189873931;0.042197471667738
EURMXN;EUR;MXN;Euro vs. Mexican Peso;5;1e-05;0.0034600000000004627;1e-05;0.053413;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-602.9;142.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;494.621664;21.82028;21.82374;Currency;Undefined;0.135062;0.322689;1.052661;22.664385847705297;0.01585429445182385;0.006188765078762851;0.01478614572937544;0.048234674716615945
EURNOK;EUR;NOK;Euro vs Norwegian Kroner;5;1e-05;0.0018700000000002603;1e-05;0.099557;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-121.8;21.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;783.111495;11.70682;11.70869;Currency;Undefined;0.08007;0.167433;0.432366;66.88293011429971;0.01597104372906158;0.006838510542169961;0.014299891789773235;0.03692693204790629
EURNZD;EUR;NZD;Euro vs New Zealand Dollar;5;1e-05;0.00024000000000001798;1e-05;0.58744;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-11.9;-2.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;747.706781;1.98437;1.98461;Currency;Undefined;0.011806;0.026482;0.064809;376.7525009951577;0.012093056066432094;0.005948775830011942;0.013343679614634613;0.03265578627538912
EURSEK;EUR;SEK;Euro vs Swedish krona;5;1e-05;0.0031999999999996476;1e-05;0.106041;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-41.0;-33.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;520.930749;10.9898;10.993;Currency;Undefined;0.053929;0.153467;0.325559;47.38749649777131;0.029109433275717706;0.004905758209769853;0.013960429364140816;0.029615118711907574
EURTRY;EUR;TRY;Euro vs. Turkish Lira;5;1e-05;0.027020000000000266;1e-05;0.024287;100000.0;3;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-14769.5;-24338.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;807.798256;48.01819;48.04521;Currency;Undefined;0.355629;0.829273;2.048891;16.813294311753452;0.056238696844077216;0.007401965773487096;0.01726026382234566;0.04264506284809661
EURUSD;EUR;USD;Euro vs US Dollar;5;1e-05;2.999999999997449e-05;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-10.7;4.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;891.086205;1.16567;1.1657;Currency;Undefined;0.007733;0.019136;0.041244;764.4215535729604;0.0025735609504996563;0.006633782276743588;0.0164158874496011;0.03538131594749936
GBPAUD;GBP;AUD;Great Britain Pound vs Australian Dollar;5;1e-05;0.00018999999999991246;1e-05;0.65408;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-4.0;-6.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;615.069139;2.05442;2.05461;Currency;Undefined;0.010542;0.027849;0.066687;299.3605302222806;0.00924749709190126;0.005130900754887789;0.013554397184867202;0.0324572546614686
GBPCAD;GBP;CAD;Great Britain Pound vs Canadian Dollar;5;1e-05;0.0001900000000001345;1e-05;0.724722;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;1.8;-11.1;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;819.785737;1.85411;1.8543;Currency;Undefined;0.008763;0.021175;0.053716;442.0998419888907;0.010246454187571294;0.004725772528717036;0.01141940354850887;0.02896834384943105
GBPCHF;GBP;CHF;Great Britain Pound vs Swiss Franc;5;1e-05;0.0001500000000000945;1e-05;1.243101;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;8.4;-15.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;749.905765;1.08094;1.08109;Currency;Undefined;0.006236;0.014389;0.033591;693.6571099538428;0.013874885532203098;0.005768252411917601;0.013309715194849641;0.031071418660796046
GBPJPY;GBP;JPY;British Pound vs Japanese Yen;3;0.001;0.01500000000001478;0.001;0.675046;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;13.9;-23.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;618.210383;199.065;199.08;Currency;Undefined;1.108857;2.821143;9.133;3.105336462728551;0.007534659433401035;0.005569906570223025;0.014170901145268235;0.045876029736789226
