Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
AUDCAD;AUD;CAD;Australian Dollar vs Canadian Dollar;5;1e-05;8.999999999992347e-05;1e-05;0.727141;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;248.499032;0.89802;0.89811;Currency;Undefined;0.004273;0.011946;0.02581;276.6910868379152;0.010021044192796369;0.00475776909287281;0.013301265991916358;0.028738127846254912
AUDCHF;AUD;CHF;Australian Dollar vs Swiss Franc;5;1e-05;7.00000000000145e-05;1e-05;1.247132;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;409.779403;0.52368;0.52375;Currency;Undefined;0.003859;0.008843;0.024011;782.3950415274462;0.013365155131267684;0.007368019093078758;0.016884009546539378;0.045844391408114554
AUDJPY;AUD;JPY;Australian Dollar vs Japanese Yen;3;0.001;0.01100000000000989;0.001;0.68036;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;545.576993;95.993;96.004;Currency;Undefined;0.660786;1.803857;5.445286;5.682856891379526;0.01145785592268019;0.006882900712470314;0.01878939419190867;0.056719365859755844
AUDNZD;AUD;NZD;Australian Dollar vs New Zealand Dollar;5;1e-05;0.00025999999999992696;1e-05;0.58844;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;254.457352;1.10981;1.11007;Currency;Undefined;0.004809;0.008446;0.020099;229.2264019386165;0.02342194636373625;0.0043321592332015105;0.007608529191852767;0.01810606538326412
AUDUSD;AUD;USD;Australian Dollar vs US Dollar;5;1e-05;4.999999999999449e-05;1e-05;1.0;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;AUD;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;461.837572;0.65313;0.65318;Currency;Undefined;0.004458;0.011604;0.029195;707.0601855537525;0.007654857772741739;0.0068250711901772865;0.017765393918980986;0.04469671453504394
CADCHF;CAD;CHF;Canadian Dollar vs Swiss Franc;5;1e-05;0.00012000000000000899;1e-05;1.247132;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;CAD;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;412.469865;0.58309;0.58321;Currency;Undefined;0.003719;0.00837;0.020341;707.2407280396427;0.020575778878964522;0.00637677680423861;0.01435160576807668;0.034877659848082165
CADJPY;CAD;JPY;Canadian Dollar vs Japanese Yen;3;0.001;0.006999999999990791;0.001;0.68036;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;CAD;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;631.842646;106.894;106.901;Currency;Undefined;0.7;1.677643;5.166286;5.910540088493091;0.006548114610705973;0.006548114610714586;0.01569342662837579;0.0483277611996146
CHFJPY;CHF;JPY;Swiss Frank vs Japanese Yen;3;0.001;0.018000000000000682;0.001;0.68036;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;CHF;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;993.626181;183.3;183.318;Currency;Undefined;0.998929;2.296;6.608929;5.420232497627074;0.009819003043891316;0.005449159384239409;0.012524683882652002;0.036051718871032847
EURAUD;EUR;AUD;Euro vs Australian Dollar;5;1e-05;0.00012999999999996348;1e-05;0.65313;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;635.381113;1.7883;1.78843;Currency;Undefined;0.009479;0.023424;0.062934;355.2731239131529;0.0072689453878521096;0.005300179487036116;0.013097521289622742;0.03518952377224717
EURCAD;EUR;CAD;Euro vs Canadian Dollar;5;1e-05;0.00010999999999983245;1e-05;0.727151;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;757.847897;1.606;1.60611;Currency;Undefined;0.008027;0.0199;0.043806;471.8530468025229;0.0068488459694437155;0.004997789690618949;0.012390184981103412;0.02727459513980985
EURCHF;EUR;CHF;Euro vs Swiss Franc;5;1e-05;1.999999999990898e-05;1e-05;1.247194;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;558.367434;0.93654;0.93656;Currency;Undefined;0.00352;0.008148;0.022558;596.1897091483728;0.0021354745024247225;0.0037584351242846165;0.008699923122917914;0.02408601691295806
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;1e-05;5.999999999994898e-05;1e-05;1.35079;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;647.53842;0.8647;0.86476;Currency;Undefined;0.003236;0.008705;0.018535;748.8070909847819;0.006938341273873559;0.0037420787270456544;0.010066376798186779;0.02143369258522596
EURJPY;EUR;JPY;Euro vs Japanese Yen;3;0.001;0.004000000000019099;0.001;0.68036;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;15:30-21:15 00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;703.346503;171.683;171.687;Currency;Undefined;0.896214;2.332;7.410357;4.096678857455719;0.0023298211279940235;0.005220045780985164;0.0135828571761403;0.04316201576123993
EURMXN;EUR;MXN;Euro vs. Mexican Peso;5;1e-05;0.002960000000001628;1e-05;0.053598;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-608.5;121.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;868.541949;21.79048;21.79344;Currency;Undefined;0.137514;0.335275;1.179805;39.853366379974894;0.013582068732616916;0.006309880404378565;0.015384216534883892;0.05413578581444691
EURNOK;EUR;NOK;Euro vs Norwegian Kroner;5;1e-05;0.002549999999999386;1e-05;0.099328;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;808.434739;11.7574;11.75995;Currency;Undefined;0.08315;0.171532;0.437614;68.74474287730816;0.02168376566226375;0.0070706082934026086;0.014586116437569886;0.03721223304520853
EURNZD;EUR;NZD;Euro vs New Zealand Dollar;5;1e-05;0.00020999999999982144;1e-05;0.58845;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;846.188712;1.98486;1.98507;Currency;Undefined;0.011849;0.026634;0.062115;426.2765101482568;0.010578972026166405;0.005969059025626301;0.013417159092626458;0.031291087971708806
EURSEK;EUR;SEK;Euro vs Swedish krona;5;1e-05;0.0041799999999998505;1e-05;0.105461;100000.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;0.0;0.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;473.502955;11.07272;11.0769;Currency;Undefined;0.054922;0.155385;0.334913;42.74688360461862;0.0377361897281717;0.0049582464407911956;0.014027841724670259;0.030235264379023012
